+3307808		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3307808		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3307808		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3310307		+1656823		-0253849		+0101641		-0704980		+0039000		-5312396		-7603476		-1273516
+3307808		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+3414159		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3414159		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3421227		+1361139		-0254745		+0104142		-0714993		+0046501		-5514191		-7635092		-2418679
+3414159		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3424159		+1965002		-0259500		+0086642		-0722500		+0039000		-5479017		-7299875		-2132674


+3520510		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3509510		-0117272		-0239498		+0114142		-0756274		+0030000		-4203703		-6000001		+0001500
+3520510		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3520510		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3533010		+1664320		-0254500		+0094573		-0722499		+0026499		-5518359		-7400174		-1326963
+3520510		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+3626861		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3626861		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+3733212		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3733212		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+3839563		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3839563		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+3945914		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+3945914		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+4052265		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4052265		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


+4158616		-2214546		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-1916364		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-1618182		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-1320000		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-1021818		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-0723636		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-0425454		-0249500		-0184400		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		-0127272		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+0170910		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+0469092		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+0767274		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+1065456		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+1363638		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+1661820		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000
+4158616		+1960002		-0249500		+0114142		-0730000		+0059000		-3500000		-3800000		-0500000


